model,seed,sigma_rel,region,n_train,n_steps,mse_vanilla,mse_dml,log_ratio,dml_win,grad_mse_vanilla,grad_mse_dml,log_grad_ratio,t_vanilla,t_dml,arm
siren,3,0.15,far_extrap,24,1600,1.71991765499115,1.71991765499115,0.0,0,270.1376037597656,270.1376037597656,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.15,far_extrap,24,1600,1.71991765499115,1.5189141035079956,-0.12428074071210636,1,270.1376037597656,232.46583557128906,-0.15018820227817917,5.014522314071655,8.761682748794556,dml_train
siren,3,0.15,far_extrap,24,1600,1.71991765499115,1.4502569437026978,-0.17053567138662198,1,270.1376037597656,251.08494567871094,-0.07314016185243738,5.014522314071655,10.49390959739685,dml_da
siren,3,0.15,all,24,1600,1.324705719947815,1.324705719947815,0.0,0,240.81275939941406,240.81275939941406,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.15,all,24,1600,1.324705719947815,1.096225619316101,-0.18931731223773698,1,240.81275939941406,201.43296813964844,-0.17856303784764507,5.014522314071655,8.761682748794556,dml_train
siren,3,0.15,all,24,1600,1.324705719947815,0.9832104444503784,-0.2981224344895242,1,240.81275939941406,182.2002410888672,-0.27891339153495986,5.014522314071655,10.49390959739685,dml_da
siren,3,0.2,interpolation,24,1600,0.6510987877845764,0.6510987877845764,0.0,0,216.46014404296875,216.46014404296875,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.2,interpolation,24,1600,0.6510987877845764,0.33960625529289246,-0.6508745045870775,1,216.46014404296875,148.60430908203125,-0.37611930859175013,5.014522314071655,9.551334381103516,dml_train
siren,3,0.2,interpolation,24,1600,0.6510987877845764,0.33117619156837463,-0.6760108438789689,1,216.46014404296875,144.09738159179688,-0.4069171062465383,5.014522314071655,9.932065725326538,dml_da
siren,3,0.2,near_extrap,24,1600,1.486283540725708,1.486283540725708,0.0,0,201.54360961914062,201.54360961914062,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.2,near_extrap,24,1600,1.486283540725708,1.343320608139038,-0.10113412172314407,1,201.54360961914062,233.70635986328125,0.14805967208778043,5.014522314071655,9.551334381103516,dml_train
siren,3,0.2,near_extrap,24,1600,1.486283540725708,0.9900733828544617,-0.40625495062454764,1,201.54360961914062,202.7469482421875,0.005952858176661577,5.014522314071655,9.932065725326538,dml_da
siren,3,0.2,far_extrap,24,1600,1.71991765499115,1.71991765499115,0.0,0,270.1376037597656,270.1376037597656,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.2,far_extrap,24,1600,1.71991765499115,1.5077860355377197,-0.13163404140340973,1,270.1376037597656,231.5948944091797,-0.15394177213841745,5.014522314071655,9.551334381103516,dml_train
siren,3,0.2,far_extrap,24,1600,1.71991765499115,1.5144455432891846,-0.12722702072608233,1,270.1376037597656,265.9416198730469,-0.015654662196650525,5.014522314071655,9.932065725326538,dml_da
siren,3,0.2,all,24,1600,1.324705719947815,1.324705719947815,0.0,0,240.81275939941406,240.81275939941406,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.2,all,24,1600,1.324705719947815,1.0909818410873413,-0.19411227418864332,1,240.81275939941406,204.2832794189453,-0.16451204437060193,5.014522314071655,9.551334381103516,dml_train
siren,3,0.2,all,24,1600,1.324705719947815,1.0326271057128906,-0.2490841935351963,1,240.81275939941406,214.79443359375,-0.11433825163906097,5.014522314071655,9.932065725326538,dml_da
siren,3,0.3,interpolation,24,1600,0.6510987877845764,0.6510987877845764,0.0,0,216.46014404296875,216.46014404296875,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.3,interpolation,24,1600,0.6510987877845764,0.3893643319606781,-0.5141458871324163,1,216.46014404296875,151.33404541015625,-0.3579168235995928,5.014522314071655,10.262078046798706,dml_train
siren,3,0.3,interpolation,24,1600,0.6510987877845764,0.35563361644744873,-0.6047603448317145,1,216.46014404296875,155.10545349121094,-0.33330120762119686,5.014522314071655,10.04192304611206,dml_da
siren,3,0.3,near_extrap,24,1600,1.486283540725708,1.486283540725708,0.0,0,201.54360961914062,201.54360961914062,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.3,near_extrap,24,1600,1.486283540725708,1.2879257202148438,-0.1432457807409097,1,201.54360961914062,246.1474151611328,0.19992482219796373,5.014522314071655,10.262078046798706,dml_train
siren,3,0.3,near_extrap,24,1600,1.486283540725708,1.1058441400527954,-0.29566976514430854,1,201.54360961914062,314.1983642578125,0.4440187368747713,5.014522314071655,10.04192304611206,dml_da
siren,3,0.3,far_extrap,24,1600,1.71991765499115,1.71991765499115,0.0,0,270.1376037597656,270.1376037597656,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.3,far_extrap,24,1600,1.71991765499115,1.4245706796646118,-0.1884059237750623,1,270.1376037597656,206.4085693359375,-0.2690739218828657,5.014522314071655,10.262078046798706,dml_train
siren,3,0.3,far_extrap,24,1600,1.71991765499115,1.421000361442566,-0.19091531120134747,1,270.1376037597656,275.0523986816406,0.01803014744762334,5.014522314071655,10.04192304611206,dml_da
siren,3,0.3,all,24,1600,1.324705719947815,1.324705719947815,0.0,0,240.81275939941406,240.81275939941406,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.3,all,24,1600,1.324705719947815,1.056727647781372,-0.2260133282281664,1,240.81275939941406,194.6735382080078,-0.21269570701911025,5.014522314071655,10.262078046798706,dml_train
siren,3,0.3,all,24,1600,1.324705719947815,1.0133520364761353,-0.26792665298963675,1,240.81275939941406,241.5944061279297,0.0032406127786443624,5.014522314071655,10.04192304611206,dml_da
siren,3,0.4,interpolation,24,1600,0.6510987877845764,0.6510987877845764,0.0,0,216.46014404296875,216.46014404296875,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.4,interpolation,24,1600,0.6510987877845764,0.37419819831848145,-0.5538757793721393,1,216.46014404296875,188.59814453125,-0.13778790628063764,5.014522314071655,11.348995923995972,dml_train
siren,3,0.4,interpolation,24,1600,0.6510987877845764,0.3184359669685364,-0.7152399692698618,1,216.46014404296875,152.8895721435547,-0.34769052820592894,5.014522314071655,10.503729104995728,dml_da
siren,3,0.4,near_extrap,24,1600,1.486283540725708,1.486283540725708,0.0,0,201.54360961914062,201.54360961914062,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.4,near_extrap,24,1600,1.486283540725708,1.3330062627792358,-0.10884199667488044,1,201.54360961914062,235.42457580566406,0.15538480669170818,5.014522314071655,11.348995923995972,dml_train
siren,3,0.4,near_extrap,24,1600,1.486283540725708,1.1638686656951904,-0.24452922333473318,1,201.54360961914062,290.7134704589844,0.36633236162032806,5.014522314071655,10.503729104995728,dml_da
siren,3,0.4,far_extrap,24,1600,1.71991765499115,1.71991765499115,0.0,0,270.1376037597656,270.1376037597656,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.4,far_extrap,24,1600,1.71991765499115,1.527734398841858,-0.11849056178624272,1,270.1376037597656,216.02362060546875,-0.22354371636856477,5.014522314071655,11.348995923995972,dml_train
siren,3,0.4,far_extrap,24,1600,1.71991765499115,1.4828659296035767,-0.14829976045775345,1,270.1376037597656,264.469970703125,-0.021203760189147203,5.014522314071655,10.503729104995728,dml_da
siren,3,0.4,all,24,1600,1.324705719947815,1.324705719947815,0.0,0,240.81275939941406,240.81275939941406,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.4,all,24,1600,1.324705719947815,1.1107676029205322,-0.1761390261308326,1,240.81275939941406,210.1152801513672,-0.13636336637038804,5.014522314071655,11.348995923995972,dml_train
siren,3,0.4,all,24,1600,1.324705719947815,1.0415563583374023,-0.24047424370136136,1,240.81275939941406,231.65042114257812,-0.03879026969654157,5.014522314071655,10.503729104995728,dml_da
siren,3,0.6,interpolation,24,1600,0.6510987877845764,0.6510987877845764,0.0,0,216.46014404296875,216.46014404296875,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.6,interpolation,24,1600,0.6510987877845764,0.4247405230998993,-0.4271829298548874,1,216.46014404296875,254.80007934570312,0.163072796786602,5.014522314071655,11.199378252029419,dml_train
siren,3,0.6,interpolation,24,1600,0.6510987877845764,0.4362463653087616,-0.40045423663354174,1,216.46014404296875,261.9801025390625,0.19086211805455544,5.014522314071655,10.423567295074463,dml_da
siren,3,0.6,near_extrap,24,1600,1.486283540725708,1.486283540725708,0.0,0,201.54360961914062,201.54360961914062,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.6,near_extrap,24,1600,1.486283540725708,1.260754108428955,-0.16456869543183122,1,201.54360961914062,189.341796875,-0.06245195202060881,5.014522314071655,11.199378252029419,dml_train
siren,3,0.6,near_extrap,24,1600,1.486283540725708,1.4361279010772705,-0.034328201857101795,1,201.54360961914062,603.5752563476562,1.0968649497144929,5.014522314071655,10.423567295074463,dml_da
siren,3,0.6,far_extrap,24,1600,1.71991765499115,1.71991765499115,0.0,0,270.1376037597656,270.1376037597656,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.6,far_extrap,24,1600,1.71991765499115,1.387993335723877,-0.21441735395275902,1,270.1376037597656,200.40252685546875,-0.2986034945384518,5.014522314071655,11.199378252029419,dml_train
siren,3,0.6,far_extrap,24,1600,1.71991765499115,1.3748325109481812,-0.22394450119460899,1,270.1376037597656,263.1472473144531,-0.026217721502710723,5.014522314071655,10.423567295074463,dml_da
siren,3,0.6,all,24,1600,1.324705719947815,1.324705719947815,0.0,0,240.81275939941406,240.81275939941406,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.6,all,24,1600,1.324705719947815,1.0457024574279785,-0.23650146896696397,1,240.81275939941406,216.6915740966797,-0.10554467458619893,5.014522314071655,11.199378252029419,dml_train
siren,3,0.6,all,24,1600,1.324705719947815,1.0721862316131592,-0.2114905655379808,1,240.81275939941406,319.4961853027344,0.2827256345917853,5.014522314071655,10.423567295074463,dml_da
siren,3,0.8,interpolation,24,1600,0.6510987877845764,0.6510987877845764,0.0,0,216.46014404296875,216.46014404296875,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.8,interpolation,24,1600,0.6510987877845764,0.5675241947174072,-0.13737799613497648,1,216.46014404296875,301.84002685546875,0.33249072631336574,5.014522314071655,10.34663200378418,dml_train
siren,3,0.8,interpolation,24,1600,0.6510987877845764,0.4095984399318695,-0.4634841134870491,1,216.46014404296875,294.5133056640625,0.30791774427894836,5.014522314071655,10.568583011627197,dml_da
siren,3,0.8,near_extrap,24,1600,1.486283540725708,1.486283540725708,0.0,0,201.54360961914062,201.54360961914062,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.8,near_extrap,24,1600,1.486283540725708,1.562991976737976,0.05032318206170053,0,201.54360961914062,267.2364501953125,0.28212806488124237,5.014522314071655,10.34663200378418,dml_train
siren,3,0.8,near_extrap,24,1600,1.486283540725708,1.4057095050811768,-0.05573657497322756,1,201.54360961914062,717.13525390625,1.2692586785723676,5.014522314071655,10.568583011627197,dml_da
siren,3,0.8,far_extrap,24,1600,1.71991765499115,1.71991765499115,0.0,0,270.1376037597656,270.1376037597656,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.8,far_extrap,24,1600,1.71991765499115,1.5555461645126343,-0.10044969951237663,1,270.1376037597656,219.84725952148438,-0.2059984423993046,5.014522314071655,10.34663200378418,dml_train
siren,3,0.8,far_extrap,24,1600,1.71991765499115,1.3919470310211182,-0.2115729059133133,1,270.1376037597656,348.8739013671875,0.2557790700497216,5.014522314071655,10.568583011627197,dml_da
siren,3,0.8,all,24,1600,1.324705719947815,1.324705719947815,0.0,0,240.81275939941406,240.81275939941406,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,0.8,all,24,1600,1.324705719947815,1.227446436882019,-0.07625439282501138,1,240.81275939941406,255.07638549804688,0.057543351704753075,5.014522314071655,10.34663200378418,dml_train
siren,3,0.8,all,24,1600,1.324705719947815,1.066791296005249,-0.2165349823009155,1,240.81275939941406,392.1305847167969,0.48757520902446194,5.014522314071655,10.568583011627197,dml_da
siren,3,1.2,interpolation,24,1600,0.6510987877845764,0.6510987877845764,0.0,0,216.46014404296875,216.46014404296875,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,1.2,interpolation,24,1600,0.6510987877845764,0.7368780374526978,0.12376101491134173,0,216.46014404296875,351.39312744140625,0.4844991795954351,5.014522314071655,10.625756025314331,dml_train
siren,3,1.2,interpolation,24,1600,0.6510987877845764,0.6089695692062378,-0.06689308044624147,1,216.46014404296875,422.9151306152344,0.66976508375738,5.014522314071655,11.069734573364258,dml_da
siren,3,1.2,near_extrap,24,1600,1.486283540725708,1.486283540725708,0.0,0,201.54360961914062,201.54360961914062,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,1.2,near_extrap,24,1600,1.486283540725708,1.7577511072158813,0.16775647588273745,0,201.54360961914062,353.41680908203125,0.5616423397746902,5.014522314071655,10.625756025314331,dml_train
siren,3,1.2,near_extrap,24,1600,1.486283540725708,1.5217337608337402,0.02357158083966091,0,201.54360961914062,1026.1522216796875,1.6275655960569235,5.014522314071655,11.069734573364258,dml_da
siren,3,1.2,far_extrap,24,1600,1.71991765499115,1.71991765499115,0.0,0,270.1376037597656,270.1376037597656,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,1.2,far_extrap,24,1600,1.71991765499115,1.7299076318740845,0.005791600429815338,0,270.1376037597656,233.3118438720703,-0.14655552828597831,5.014522314071655,10.625756025314331,dml_train
siren,3,1.2,far_extrap,24,1600,1.71991765499115,1.5530697107315063,-0.1020429837291458,1,270.1376037597656,332.32098388671875,0.20716984805509048,5.014522314071655,11.069734573364258,dml_da
siren,3,1.2,all,24,1600,1.324705719947815,1.324705719947815,0.0,0,240.81275939941406,240.81275939941406,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,1.2,all,24,1600,1.324705719947815,1.403538465499878,0.057806186666049426,0,240.81275939941406,292.6897888183594,0.1950936073504205,5.014522314071655,10.625756025314331,dml_train
siren,3,1.2,all,24,1600,1.324705719947815,1.2331470251083374,-0.07162087776986671,1,240.81275939941406,478.1575622558594,0.6859206067563954,5.014522314071655,11.069734573364258,dml_da
siren,3,1.6,interpolation,24,1600,0.6510987877845764,0.6510987877845764,0.0,0,216.46014404296875,216.46014404296875,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,1.6,interpolation,24,1600,0.6510987877845764,0.7753966450691223,0.1747133200725315,0,216.46014404296875,444.1670227050781,0.7187942306437701,5.014522314071655,10.849941730499268,dml_train
siren,3,1.6,interpolation,24,1600,0.6510987877845764,0.9605254530906677,0.3888191032466027,0,216.46014404296875,593.9187622070312,1.0093361077331586,5.014522314071655,9.960370779037476,dml_da
siren,3,1.6,near_extrap,24,1600,1.486283540725708,1.486283540725708,0.0,0,201.54360961914062,201.54360961914062,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,1.6,near_extrap,24,1600,1.486283540725708,1.735707402229309,0.15513631881015974,0,201.54360961914062,298.2427062988281,0.39190182280850944,5.014522314071655,10.849941730499268,dml_train
siren,3,1.6,near_extrap,24,1600,1.486283540725708,1.6660922765731812,0.1142021941905282,0,201.54360961914062,999.5995483398438,1.6013489642406704,5.014522314071655,9.960370779037476,dml_da
siren,3,1.6,far_extrap,24,1600,1.71991765499115,1.71991765499115,0.0,0,270.1376037597656,270.1376037597656,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,1.6,far_extrap,24,1600,1.71991765499115,1.6540578603744507,-0.03904483659598774,1,270.1376037597656,261.1375427246094,-0.033884220594110497,5.014522314071655,10.849941730499268,dml_train
siren,3,1.6,far_extrap,24,1600,1.71991765499115,1.6359405517578125,-0.05005851471019064,1,270.1376037597656,385.003662109375,0.3543213734860549,5.014522314071655,9.960370779037476,dml_da
siren,3,1.6,all,24,1600,1.324705719947815,1.324705719947815,0.0,0,240.81275939941406,240.81275939941406,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,1.6,all,24,1600,1.324705719947815,1.3747791051864624,0.03710273082118905,0,240.81275939941406,328.3315734863281,0.31000429297952636,5.014522314071655,10.849941730499268,dml_train
siren,3,1.6,all,24,1600,1.324705719947815,1.4158273935317993,0.06652375400000629,0,240.81275939941406,557.07470703125,0.8386796552975241,5.014522314071655,9.960370779037476,dml_da
siren,3,2.0,interpolation,24,1600,0.6510987877845764,0.6510987877845764,0.0,0,216.46014404296875,216.46014404296875,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,2.0,interpolation,24,1600,0.6510987877845764,0.7865543365478516,0.1890004281867959,0,216.46014404296875,533.4591674804688,0.9019760924411908,5.014522314071655,9.48396635055542,dml_train
siren,3,2.0,interpolation,24,1600,0.6510987877845764,0.9774261713027954,0.4062613824831407,0,216.46014404296875,580.4891967773438,0.986464752446877,5.014522314071655,9.32644271850586,dml_da
siren,3,2.0,near_extrap,24,1600,1.486283540725708,1.486283540725708,0.0,0,201.54360961914062,201.54360961914062,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,2.0,near_extrap,24,1600,1.486283540725708,1.707303524017334,0.1386365032614501,0,201.54360961914062,257.6943054199219,0.24576823682420992,5.014522314071655,9.48396635055542,dml_train
siren,3,2.0,near_extrap,24,1600,1.486283540725708,1.4710469245910645,-0.010304395218911308,1,201.54360961914062,1050.754638671875,1.651258105625781,5.014522314071655,9.32644271850586,dml_da
siren,3,2.0,far_extrap,24,1600,1.71991765499115,1.71991765499115,0.0,0,270.1376037597656,270.1376037597656,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,2.0,far_extrap,24,1600,1.71991765499115,1.7482824325561523,0.016357424196262266,0,270.1376037597656,252.1084442138672,-0.0690721436026559,5.014522314071655,9.48396635055542,dml_train
siren,3,2.0,far_extrap,24,1600,1.71991765499115,1.6486735343933105,-0.04230536862699956,1,270.1376037597656,313.5874328613281,0.14914674116035373,5.014522314071655,9.32644271850586,dml_da
siren,3,2.0,all,24,1600,1.324705719947815,1.324705719947815,0.0,0,240.81275939941406,240.81275939941406,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,2.0,all,24,1600,1.324705719947815,1.4208766222000122,0.07008368409680793,0,240.81275939941406,346.8229675292969,0.36479477015993095,5.014522314071655,9.48396635055542,dml_train
siren,3,2.0,all,24,1600,1.324705719947815,1.3953200578689575,0.051933484503776474,0,240.81275939941406,525.4159545898438,0.7801705437789289,5.014522314071655,9.32644271850586,dml_da
siren,3,2.5,interpolation,24,1600,0.6510987877845764,0.6510987877845764,0.0,0,216.46014404296875,216.46014404296875,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,2.5,interpolation,24,1600,0.6510987877845764,0.950123131275177,0.3779302096192919,0,216.46014404296875,622.4874877929688,1.0563170898906662,5.014522314071655,10.473222017288208,dml_train
siren,3,2.5,interpolation,24,1600,0.6510987877845764,0.9177369475364685,0.34324942158777727,0,216.46014404296875,547.096435546875,0.927218647556727,5.014522314071655,10.179998874664307,dml_da
siren,3,2.5,near_extrap,24,1600,1.486283540725708,1.486283540725708,0.0,0,201.54360961914062,201.54360961914062,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,2.5,near_extrap,24,1600,1.486283540725708,1.7371280193328857,0.15595444982437126,0,201.54360961914062,275.8960266113281,0.314018296686683,5.014522314071655,10.473222017288208,dml_train
siren,3,2.5,near_extrap,24,1600,1.486283540725708,1.703128695487976,0.1361882325755133,0,201.54360961914062,925.071533203125,1.5238652848358034,5.014522314071655,10.179998874664307,dml_da
siren,3,2.5,far_extrap,24,1600,1.71991765499115,1.71991765499115,0.0,0,270.1376037597656,270.1376037597656,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,2.5,far_extrap,24,1600,1.71991765499115,1.669473648071289,-0.029768018721049245,1,270.1376037597656,248.26864624023438,-0.08442006188819136,5.014522314071655,10.473222017288208,dml_train
siren,3,2.5,far_extrap,24,1600,1.71991765499115,1.746004581451416,0.015053666709679297,0,270.1376037597656,330.462646484375,0.2015621589481604,5.014522314071655,10.179998874664307,dml_da
siren,3,2.5,all,24,1600,1.324705719947815,1.324705719947815,0.0,0,240.81275939941406,240.81275939941406,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,2.5,all,24,1600,1.324705719947815,1.4409658908843994,0.08412330967106703,0,240.81275939941406,377.6128234863281,0.44984969462877683,5.014522314071655,10.473222017288208,dml_train
siren,3,2.5,all,24,1600,1.324705719947815,1.4627695083618164,0.09914122575015326,0,240.81275939941406,501.7754211425781,0.7341329517808549,5.014522314071655,10.179998874664307,dml_da
siren,3,3.0,interpolation,24,1600,0.6510987877845764,0.6510987877845764,0.0,0,216.46014404296875,216.46014404296875,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,3.0,interpolation,24,1600,0.6510987877845764,0.9826061725616455,0.41154702313592345,0,216.46014404296875,835.91015625,1.351114700393843,5.014522314071655,10.678707361221313,dml_train
siren,3,3.0,interpolation,24,1600,0.6510987877845764,1.06083083152771,0.488146304975718,0,216.46014404296875,706.036865234375,1.1822610148606203,5.014522314071655,9.877375602722168,dml_da
siren,3,3.0,near_extrap,24,1600,1.486283540725708,1.486283540725708,0.0,0,201.54360961914062,201.54360961914062,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,3.0,near_extrap,24,1600,1.486283540725708,1.750920057296753,0.16386266068618513,0,201.54360961914062,345.5084228515625,0.5390112387624418,5.014522314071655,10.678707361221313,dml_train
siren,3,3.0,near_extrap,24,1600,1.486283540725708,1.9139869213104248,0.2529097237168625,0,201.54360961914062,1064.117919921875,1.6638957078758434,5.014522314071655,9.877375602722168,dml_da
siren,3,3.0,far_extrap,24,1600,1.71991765499115,1.71991765499115,0.0,0,270.1376037597656,270.1376037597656,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,3.0,far_extrap,24,1600,1.71991765499115,1.7827367782592773,0.03587328473843039,0,270.1376037597656,267.1756896972656,-0.011025016877396163,5.014522314071655,10.678707361221313,dml_train
siren,3,3.0,far_extrap,24,1600,1.71991765499115,1.7386146783828735,0.01081221959817548,0,270.1376037597656,319.1036071777344,0.1665843647149609,5.014522314071655,9.877375602722168,dml_da
siren,3,3.0,all,24,1600,1.324705719947815,1.324705719947815,0.0,0,240.81275939941406,240.81275939941406,0.0,5.014522314071655,5.014522314071655,vanilla
siren,3,3.0,all,24,1600,1.324705719947815,1.5107238292694092,0.13139855648581908,0,240.81275939941406,469.80926513671875,0.6683070939093306,5.014522314071655,10.678707361221313,dml_train
siren,3,3.0,all,24,1600,1.324705719947815,1.5419155359268188,0.15183516135920874,0,240.81275939941406,572.2504272460938,0.8655570058698424,5.014522314071655,9.877375602722168,dml_da
