model,seed,sigma_rel,region,n_train,n_steps,mse_vanilla,mse_dml,log_ratio,dml_win,grad_mse_vanilla,grad_mse_dml,log_grad_ratio,t_vanilla,t_dml,arm
siren,2,0.15,near_extrap,24,1600,1.1897164583206177,1.196054458618164,0.005313180039729268,0,187.94508361816406,196.18609619140625,0.04291386738900392,5.54876184463501,10.656785249710083,dml_train
siren,2,0.15,near_extrap,24,1600,1.1897164583206177,0.876585841178894,-0.3054356515164156,1,187.94508361816406,131.6658172607422,-0.35588278671598883,5.54876184463501,11.15793251991272,dml_da
siren,2,0.15,far_extrap,24,1600,1.2004386186599731,1.2004386186599731,0.0,0,171.6111602783203,171.6111602783203,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.15,far_extrap,24,1600,1.2004386186599731,1.0999698638916016,-0.08740422259254245,1,171.6111602783203,188.35606384277344,0.09310290663997617,5.54876184463501,10.656785249710083,dml_train
siren,2,0.15,far_extrap,24,1600,1.2004386186599731,1.1913039684295654,-0.0076385265661055544,1,171.6111602783203,176.81234741210938,0.02985776454272539,5.54876184463501,11.15793251991272,dml_da
siren,2,0.15,all,24,1600,0.8909550905227661,0.8909550905227661,0.0,0,149.7840576171875,149.7840576171875,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.15,all,24,1600,0.8909550905227661,0.84012371301651,-0.05874486435311217,1,149.7840576171875,149.8457489013672,0.0004117833654016155,5.54876184463501,10.656785249710083,dml_train
siren,2,0.15,all,24,1600,0.8909550905227661,0.8442720770835876,-0.05381921388691171,1,149.7840576171875,141.7647705078125,-0.05502550267566533,5.54876184463501,11.15793251991272,dml_da
siren,2,0.2,interpolation,24,1600,0.27734917402267456,0.27734917402267456,0.0,0,97.96288299560547,97.96288299560547,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.2,interpolation,24,1600,0.27734917402267456,0.3847641348838806,0.3273532414918601,0,97.96288299560547,116.73831939697266,0.17534618156641407,5.54876184463501,11.466402530670166,dml_train
siren,2,0.2,interpolation,24,1600,0.27734917402267456,0.3251296281814575,0.15894669035864034,0,97.96288299560547,105.79185485839844,0.07688486825930296,5.54876184463501,10.345954179763794,dml_da
siren,2,0.2,near_extrap,24,1600,1.1897164583206177,1.1897164583206177,0.0,0,187.94508361816406,187.94508361816406,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.2,near_extrap,24,1600,1.1897164583206177,0.9817471504211426,-0.1921364964923797,1,187.94508361816406,166.74171447753906,-0.11970381647334662,5.54876184463501,11.466402530670166,dml_train
siren,2,0.2,near_extrap,24,1600,1.1897164583206177,0.7982577681541443,-0.3990387243680497,1,187.94508361816406,181.3876953125,-0.03551310815797641,5.54876184463501,10.345954179763794,dml_da
siren,2,0.2,far_extrap,24,1600,1.2004386186599731,1.2004386186599731,0.0,0,171.6111602783203,171.6111602783203,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.2,far_extrap,24,1600,1.2004386186599731,1.1027231216430664,-0.08490431978863595,1,171.6111602783203,175.6383819580078,0.023196011861383703,5.54876184463501,11.466402530670166,dml_train
siren,2,0.2,far_extrap,24,1600,1.2004386186599731,1.187201976776123,-0.011087747055576573,1,171.6111602783203,183.53892517089844,0.0671955497449316,5.54876184463501,10.345954179763794,dml_da
siren,2,0.2,all,24,1600,0.8909550905227661,0.8909550905227661,0.0,0,149.7840576171875,149.7840576171875,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.2,all,24,1600,0.8909550905227661,0.8432407379150391,-0.055041532660184654,1,149.7840576171875,154.52224731445312,0.031143440565953983,5.54876184463501,11.466402530670166,dml_train
siren,2,0.2,all,24,1600,0.8909550905227661,0.8350204825401306,-0.06483776820864633,1,149.7840576171875,157.2646942138672,0.048735695167815674,5.54876184463501,10.345954179763794,dml_da
siren,2,0.3,interpolation,24,1600,0.27734917402267456,0.27734917402267456,0.0,0,97.96288299560547,97.96288299560547,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.3,interpolation,24,1600,0.27734917402267456,0.2539199888706207,-0.08825805544431688,1,97.96288299560547,74.78121948242188,-0.27002188496853397,5.54876184463501,10.528007984161377,dml_train
siren,2,0.3,interpolation,24,1600,0.27734917402267456,0.3279695212841034,0.16764341276006708,0,97.96288299560547,124.96605682373047,0.2434534930312247,5.54876184463501,10.953192949295044,dml_da
siren,2,0.3,near_extrap,24,1600,1.1897164583206177,1.1897164583206177,0.0,0,187.94508361816406,187.94508361816406,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.3,near_extrap,24,1600,1.1897164583206177,1.016678810119629,-0.15717376215390713,1,187.94508361816406,169.83692932128906,-0.10131107434465622,5.54876184463501,10.528007984161377,dml_train
siren,2,0.3,near_extrap,24,1600,1.1897164583206177,0.8923481702804565,-0.2876139055465064,1,187.94508361816406,226.06167602539062,0.1846580530643589,5.54876184463501,10.953192949295044,dml_da
siren,2,0.3,far_extrap,24,1600,1.2004386186599731,1.2004386186599731,0.0,0,171.6111602783203,171.6111602783203,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.3,far_extrap,24,1600,1.2004386186599731,1.1170786619186401,-0.07197006546428844,1,171.6111602783203,187.96551513671875,0.09102729435472713,5.54876184463501,10.528007984161377,dml_train
siren,2,0.3,far_extrap,24,1600,1.2004386186599731,1.2055916786193848,0.004283460473693212,0,171.6111602783203,190.26226806640625,0.10317225706006512,5.54876184463501,10.953192949295044,dml_da
siren,2,0.3,all,24,1600,0.8909550905227661,0.8909550905227661,0.0,0,149.7840576171875,149.7840576171875,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.3,all,24,1600,0.8909550905227661,0.8126258254051208,-0.09202325849575002,1,149.7840576171875,147.21597290039062,-0.017293929008893465,5.54876184463501,10.528007984161377,dml_train
siren,2,0.3,all,24,1600,0.8909550905227661,0.8608437180519104,-0.03438104692924846,1,149.7840576171875,174.46343994140625,0.15252056549347187,5.54876184463501,10.953192949295044,dml_da
siren,2,0.4,interpolation,24,1600,0.27734917402267456,0.27734917402267456,0.0,0,97.96288299560547,97.96288299560547,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.4,interpolation,24,1600,0.27734917402267456,0.30397623777389526,0.09167226474155594,0,97.96288299560547,115.1041488647461,0.16124869883304163,5.54876184463501,9.97567868232727,dml_train
siren,2,0.4,interpolation,24,1600,0.27734917402267456,0.28644996881484985,0.03228662359473355,0,97.96288299560547,129.09820556640625,0.2759847362071265,5.54876184463501,10.537996053695679,dml_da
siren,2,0.4,near_extrap,24,1600,1.1897164583206177,1.1897164583206177,0.0,0,187.94508361816406,187.94508361816406,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.4,near_extrap,24,1600,1.1897164583206177,1.004886507987976,-0.16884040065463227,1,187.94508361816406,145.63427734375,-0.2550512823716552,5.54876184463501,9.97567868232727,dml_train
siren,2,0.4,near_extrap,24,1600,1.1897164583206177,1.082372784614563,-0.09455935441180076,1,187.94508361816406,294.869140625,0.4503818550785315,5.54876184463501,10.537996053695679,dml_da
siren,2,0.4,far_extrap,24,1600,1.2004386186599731,1.2004386186599731,0.0,0,171.6111602783203,171.6111602783203,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.4,far_extrap,24,1600,1.2004386186599731,1.1938698291778564,-0.005487017321249796,1,171.6111602783203,184.03773498535156,0.06990959649876649,5.54876184463501,9.97567868232727,dml_train
siren,2,0.4,far_extrap,24,1600,1.2004386186599731,1.149208426475525,-0.043613624992411004,1,171.6111602783203,192.22369384765625,0.1134285444551355,5.54876184463501,10.537996053695679,dml_da
siren,2,0.4,all,24,1600,0.8909550905227661,0.8909550905227661,0.0,0,149.7840576171875,149.7840576171875,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.4,all,24,1600,0.8909550905227661,0.8657413721084595,-0.028707805314174634,1,149.7840576171875,154.6593017578125,0.032030003510913854,5.54876184463501,9.97567868232727,dml_train
siren,2,0.4,all,24,1600,0.8909550905227661,0.8504829406738281,-0.04648966910874954,1,149.7840576171875,188.28945922851562,0.22878581452209765,5.54876184463501,10.537996053695679,dml_da
siren,2,0.6,interpolation,24,1600,0.27734917402267456,0.27734917402267456,0.0,0,97.96288299560547,97.96288299560547,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.6,interpolation,24,1600,0.27734917402267456,0.31271132826805115,0.1200032226877569,0,97.96288299560547,125.83525085449219,0.25038485649782005,5.54876184463501,5.509456634521484,dml_train
siren,2,0.6,interpolation,24,1600,0.27734917402267456,0.30195704102516174,0.08500749060341624,0,97.96288299560547,152.19122314453125,0.440549115185921,5.54876184463501,9.235317468643188,dml_da
siren,2,0.6,near_extrap,24,1600,1.1897164583206177,1.1897164583206177,0.0,0,187.94508361816406,187.94508361816406,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.6,near_extrap,24,1600,1.1897164583206177,0.8912441730499268,-0.2888518536411472,1,187.94508361816406,153.80349731445312,-0.20047401556519223,5.54876184463501,5.509456634521484,dml_train
siren,2,0.6,near_extrap,24,1600,1.1897164583206177,1.0729414224624634,-0.10331113855506079,1,187.94508361816406,327.11993408203125,0.5541770628023576,5.54876184463501,9.235317468643188,dml_da
siren,2,0.6,far_extrap,24,1600,1.2004386186599731,1.2004386186599731,0.0,0,171.6111602783203,171.6111602783203,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.6,far_extrap,24,1600,1.2004386186599731,1.0716394186019897,-0.11349736273800395,1,171.6111602783203,173.94493103027344,0.0135075392637426,5.54876184463501,5.509456634521484,dml_train
siren,2,0.6,far_extrap,24,1600,1.2004386186599731,1.2494399547576904,0.04000840916276047,0,171.6111602783203,233.7598114013672,0.3090629196714858,5.54876184463501,9.235317468643188,dml_da
siren,2,0.6,all,24,1600,0.8909550905227661,0.8909550905227661,0.0,0,149.7840576171875,149.7840576171875,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.6,all,24,1600,0.8909550905227661,0.7885974645614624,-0.1220380164220086,1,149.7840576171875,154.55145263671875,0.03133242670328737,5.54876184463501,5.509456634521484,dml_train
siren,2,0.6,all,24,1600,0.8909550905227661,0.9041958451271057,0.014751957021396929,0,149.7840576171875,222.13031005859375,0.39406955094322005,5.54876184463501,9.235317468643188,dml_da
siren,2,0.8,interpolation,24,1600,0.27734917402267456,0.27734917402267456,0.0,0,97.96288299560547,97.96288299560547,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.8,interpolation,24,1600,0.27734917402267456,0.37296926975250244,0.2962187611351733,0,97.96288299560547,178.39942932128906,0.599436359283305,5.54876184463501,8.054661273956299,dml_train
siren,2,0.8,interpolation,24,1600,0.27734917402267456,0.3870604634284973,0.3333036486833608,0,97.96288299560547,194.72377014160156,0.686993328927131,5.54876184463501,10.28984260559082,dml_da
siren,2,0.8,near_extrap,24,1600,1.1897164583206177,1.1897164583206177,0.0,0,187.94508361816406,187.94508361816406,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.8,near_extrap,24,1600,1.1897164583206177,0.9898896217346191,-0.18387684368043145,1,187.94508361816406,165.80609130859375,-0.12533083082380714,5.54876184463501,8.054661273956299,dml_train
siren,2,0.8,near_extrap,24,1600,1.1897164583206177,1.1612704992294312,-0.024200344696469128,1,187.94508361816406,462.9029541015625,0.9013676180001963,5.54876184463501,10.28984260559082,dml_da
siren,2,0.8,far_extrap,24,1600,1.2004386186599731,1.2004386186599731,0.0,0,171.6111602783203,171.6111602783203,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.8,far_extrap,24,1600,1.2004386186599731,0.9118066430091858,-0.2750143311897135,1,171.6111602783203,163.0789031982422,-0.05099706914184627,5.54876184463501,8.054661273956299,dml_train
siren,2,0.8,far_extrap,24,1600,1.2004386186599731,1.1759099960327148,-0.020644692997623434,1,171.6111602783203,226.9523468017578,0.2795088479343904,5.54876184463501,10.28984260559082,dml_da
siren,2,0.8,all,24,1600,0.8909550905227661,0.8909550905227661,0.0,0,149.7840576171875,149.7840576171875,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,0.8,all,24,1600,0.8909550905227661,0.7452080249786377,-0.17863061518494924,1,149.7840576171875,168.64028930664062,0.11857333991123482,5.54876184463501,8.054661273956299,dml_train
siren,2,0.8,all,24,1600,0.8909550905227661,0.9105201959609985,0.021722057351112163,0,149.7840576171875,255.53457641601562,0.5341630879578259,5.54876184463501,10.28984260559082,dml_da
siren,2,1.2,interpolation,24,1600,0.27734917402267456,0.27734917402267456,0.0,0,97.96288299560547,97.96288299560547,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,1.2,interpolation,24,1600,0.27734917402267456,0.4744541049003601,0.5368876219036838,0,97.96288299560547,250.87904357910156,0.9403822629045637,5.54876184463501,10.103783130645752,dml_train
siren,2,1.2,interpolation,24,1600,0.27734917402267456,0.42048272490501404,0.4161261279058745,0,97.96288299560547,251.65602111816406,0.9434744975077216,5.54876184463501,11.558516502380371,dml_da
siren,2,1.2,near_extrap,24,1600,1.1897164583206177,1.1897164583206177,0.0,0,187.94508361816406,187.94508361816406,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,1.2,near_extrap,24,1600,1.1897164583206177,1.2265933752059937,0.03052570484059699,0,187.94508361816406,196.93617248535156,0.046729866959204926,5.54876184463501,10.103783130645752,dml_train
siren,2,1.2,near_extrap,24,1600,1.1897164583206177,0.952125608921051,-0.2227733191641567,1,187.94508361816406,630.4177856445312,1.2102329396703364,5.54876184463501,11.558516502380371,dml_da
siren,2,1.2,far_extrap,24,1600,1.2004386186599731,1.2004386186599731,0.0,0,171.6111602783203,171.6111602783203,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,1.2,far_extrap,24,1600,1.2004386186599731,0.9322416186332703,-0.2528502559941685,1,171.6111602783203,143.23512268066406,-0.18074372695690616,5.54876184463501,10.103783130645752,dml_train
siren,2,1.2,far_extrap,24,1600,1.2004386186599731,1.2727473974227905,0.058490863393242665,0,171.6111602783203,222.0635986328125,0.25773259964658707,5.54876184463501,11.558516502380371,dml_da
siren,2,1.2,all,24,1600,0.8909550905227661,0.8909550905227661,0.0,0,149.7840576171875,149.7840576171875,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,1.2,all,24,1600,0.8909550905227661,0.8287044167518616,-0.07243048517046949,1,149.7840576171875,188.06661987304688,0.22760162011747065,5.54876184463501,10.103783130645752,dml_train
siren,2,1.2,all,24,1600,0.8909550905227661,0.9352221488952637,0.04849007072260687,0,149.7840576171875,299.9867858886719,0.6945437856800578,5.54876184463501,11.558516502380371,dml_da
siren,2,1.6,interpolation,24,1600,0.27734917402267456,0.27734917402267456,0.0,0,97.96288299560547,97.96288299560547,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,1.6,interpolation,24,1600,0.27734917402267456,0.5876268148422241,0.7508148093834025,0,97.96288299560547,272.4613952636719,1.0229082733243755,5.54876184463501,10.473291873931885,dml_train
siren,2,1.6,interpolation,24,1600,0.27734917402267456,0.473705530166626,0.5353086158764679,0,97.96288299560547,316.1977233886719,1.171779062854339,5.54876184463501,10.30211329460144,dml_da
siren,2,1.6,near_extrap,24,1600,1.1897164583206177,1.1897164583206177,0.0,0,187.94508361816406,187.94508361816406,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,1.6,near_extrap,24,1600,1.1897164583206177,1.1242189407348633,-0.05662648878013641,1,187.94508361816406,189.27621459960938,0.007057589340711705,5.54876184463501,10.473291873931885,dml_train
siren,2,1.6,near_extrap,24,1600,1.1897164583206177,1.1836239099502563,-0.005134166034448718,1,187.94508361816406,667.662109375,1.2676324095315064,5.54876184463501,10.30211329460144,dml_da
siren,2,1.6,far_extrap,24,1600,1.2004386186599731,1.2004386186599731,0.0,0,171.6111602783203,171.6111602783203,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,1.6,far_extrap,24,1600,1.2004386186599731,0.9589292407035828,-0.2246249968395493,1,171.6111602783203,178.96511840820312,0.0419596960973415,5.54876184463501,10.473291873931885,dml_train
siren,2,1.6,far_extrap,24,1600,1.2004386186599731,1.211971640586853,0.009561482958236434,0,171.6111602783203,224.1305694580078,0.2669975598752764,5.54876184463501,10.30211329460144,dml_da
siren,2,1.6,all,24,1600,0.8909550905227661,0.8909550905227661,0.0,0,149.7840576171875,149.7840576171875,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,1.6,all,24,1600,0.8909550905227661,0.8627100586891174,-0.0322153571876762,1,149.7840576171875,211.84906005859375,0.3466793992693003,5.54876184463501,10.473291873931885,dml_train
siren,2,1.6,all,24,1600,0.8909550905227661,0.9611583352088928,0.07584513353522516,0,149.7840576171875,328.7415771484375,0.7860773213542167,5.54876184463501,10.30211329460144,dml_da
siren,2,2.0,interpolation,24,1600,0.27734917402267456,0.27734917402267456,0.0,0,97.96288299560547,97.96288299560547,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,2.0,interpolation,24,1600,0.27734917402267456,0.5353240370750427,0.6575949719314822,0,97.96288299560547,312.5718078613281,1.1602455659503512,5.54876184463501,10.52963638305664,dml_train
siren,2,2.0,interpolation,24,1600,0.27734917402267456,0.5305852890014648,0.6487034477131571,0,97.96288299560547,371.1009826660156,1.3318855540589747,5.54876184463501,11.054990768432617,dml_da
siren,2,2.0,near_extrap,24,1600,1.1897164583206177,1.1897164583206177,0.0,0,187.94508361816406,187.94508361816406,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,2.0,near_extrap,24,1600,1.1897164583206177,1.122534990310669,-0.05812549649633416,1,187.94508361816406,240.50828552246094,0.24660472844527406,5.54876184463501,10.52963638305664,dml_train
siren,2,2.0,near_extrap,24,1600,1.1897164583206177,1.2929834127426147,0.08323726278836241,0,187.94508361816406,890.46044921875,1.5555888758711258,5.54876184463501,11.054990768432617,dml_da
siren,2,2.0,far_extrap,24,1600,1.2004386186599731,1.2004386186599731,0.0,0,171.6111602783203,171.6111602783203,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,2.0,far_extrap,24,1600,1.2004386186599731,1.0360207557678223,-0.14729982739786915,1,171.6111602783203,213.95907592773438,0.22055354122572932,5.54876184463501,10.52963638305664,dml_train
siren,2,2.0,far_extrap,24,1600,1.2004386186599731,1.3673542737960815,0.13019068012458382,0,171.6111602783203,248.72291564941406,0.3711082667732236,5.54876184463501,11.054990768432617,dml_da
siren,2,2.0,all,24,1600,0.8909550905227661,0.8909550905227661,0.0,0,149.7840576171875,149.7840576171875,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,2.0,all,24,1600,0.8909550905227661,0.8835408687591553,-0.008356474265021348,1,149.7840576171875,251.2548370361328,0.5172730701047925,5.54876184463501,10.52963638305664,dml_train
siren,2,2.0,all,24,1600,0.8909550905227661,1.0760362148284912,0.1887453743123242,0,149.7840576171875,396.47186279296875,0.9734104336363992,5.54876184463501,11.054990768432617,dml_da
siren,2,2.5,interpolation,24,1600,0.27734917402267456,0.27734917402267456,0.0,0,97.96288299560547,97.96288299560547,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,2.5,interpolation,24,1600,0.27734917402267456,0.5072680115699768,0.6037622179534022,0,97.96288299560547,394.4175720214844,1.3928215135572084,5.54876184463501,10.970223188400269,dml_train
siren,2,2.5,interpolation,24,1600,0.27734917402267456,0.4810495674610138,0.5506930472587289,0,97.96288299560547,432.3789978027344,1.484713851375625,5.54876184463501,9.734425067901611,dml_da
siren,2,2.5,near_extrap,24,1600,1.1897164583206177,1.1897164583206177,0.0,0,187.94508361816406,187.94508361816406,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,2.5,near_extrap,24,1600,1.1897164583206177,1.1692681312561035,-0.017336984169810124,1,187.94508361816406,232.0430450439453,0.2107730816946492,5.54876184463501,10.970223188400269,dml_train
siren,2,2.5,near_extrap,24,1600,1.1897164583206177,1.3451794385910034,0.12281240733334454,0,187.94508361816406,1043.2236328125,1.7139210333249184,5.54876184463501,9.734425067901611,dml_da
siren,2,2.5,far_extrap,24,1600,1.2004386186599731,1.2004386186599731,0.0,0,171.6111602783203,171.6111602783203,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,2.5,far_extrap,24,1600,1.2004386186599731,1.1736050844192505,-0.0226067253949052,1,171.6111602783203,217.19720458984375,0.23557449623842966,5.54876184463501,10.970223188400269,dml_train
siren,2,2.5,far_extrap,24,1600,1.2004386186599731,1.5506666898727417,0.25599795539413583,0,171.6111602783203,242.61541748046875,0.34624632399708055,5.54876184463501,9.734425067901611,dml_da
siren,2,2.5,all,24,1600,0.8909550905227661,0.8909550905227661,0.0,0,149.7840576171875,149.7840576171875,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,2.5,all,24,1600,0.8909550905227661,0.95076984167099,0.06497799333732443,0,149.7840576171875,278.7449645996094,0.621102617426237,5.54876184463501,10.970223188400269,dml_train
siren,2,2.5,all,24,1600,0.8909550905227661,1.1598798036575317,0.263777638448305,0,149.7840576171875,439.30462646484375,1.0759984414053971,5.54876184463501,9.734425067901611,dml_da
siren,2,3.0,interpolation,24,1600,0.27734917402267456,0.27734917402267456,0.0,0,97.96288299560547,97.96288299560547,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,3.0,interpolation,24,1600,0.27734917402267456,0.5438235402107239,0.6733475512303223,0,97.96288299560547,488.55157470703125,1.6068563816253045,5.54876184463501,9.726367473602295,dml_train
siren,2,3.0,interpolation,24,1600,0.27734917402267456,0.5042356252670288,0.5977664008807044,0,97.96288299560547,534.9166259765625,1.6975222334698672,5.54876184463501,10.142002820968628,dml_da
siren,2,3.0,near_extrap,24,1600,1.1897164583206177,1.1897164583206177,0.0,0,187.94508361816406,187.94508361816406,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,3.0,near_extrap,24,1600,1.1897164583206177,1.290137529373169,0.0810338161943723,0,187.94508361816406,204.43382263183594,0.08409450565497996,5.54876184463501,9.726367473602295,dml_train
siren,2,3.0,near_extrap,24,1600,1.1897164583206177,1.3208034038543701,0.10452518232237828,0,187.94508361816406,1344.646240234375,1.967736427283471,5.54876184463501,10.142002820968628,dml_da
siren,2,3.0,far_extrap,24,1600,1.2004386186599731,1.2004386186599731,0.0,0,171.6111602783203,171.6111602783203,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,3.0,far_extrap,24,1600,1.2004386186599731,1.0562862157821655,-0.12792781932689634,1,171.6111602783203,221.17813110351562,0.25373717842239274,5.54876184463501,9.726367473602295,dml_train
siren,2,3.0,far_extrap,24,1600,1.2004386186599731,1.4659864902496338,0.19984138248035924,0,171.6111602783203,234.46827697753906,0.3120890777957464,5.54876184463501,10.142002820968628,dml_da
siren,2,3.0,all,24,1600,0.8909550905227661,0.8909550905227661,0.0,0,149.7840576171875,149.7840576171875,0.0,5.54876184463501,5.54876184463501,vanilla
siren,2,3.0,all,24,1600,0.8909550905227661,0.9244405031204224,0.036894670271653184,0,149.7840576171875,307.5118713378906,0.7193190515099774,5.54876184463501,9.726367473602295,dml_train
siren,2,3.0,all,24,1600,0.8909550905227661,1.1212058067321777,0.2298659755637324,0,149.7840576171875,519.6473999023438,1.243955863498051,5.54876184463501,10.142002820968628,dml_da
siren,4,0.0,interpolation,24,1600,0.4097696542739868,0.4097696542739868,0.0,0,233.59156799316406,233.59156799316406,0.0,5.239157438278198,5.239157438278198,vanilla
siren,4,0.0,interpolation,24,1600,0.4097696542739868,0.27505406737327576,-0.3986274960033553,1,233.59156799316406,133.39974975585938,-0.5602238967962685,5.239157438278198,10.40746784210205,dml_train
siren,4,0.0,interpolation,24,1600,0.4097696542739868,0.29162999987602234,-0.3401093078991087,1,233.59156799316406,146.1600799560547,-0.46887169526861344,5.239157438278198,10.428088426589966,dml_da
siren,4,0.0,near_extrap,24,1600,1.8034579753875732,1.8034579753875732,0.0,0,211.2274932861328,211.2274932861328,0.0,5.239157438278198,5.239157438278198,vanilla
siren,4,0.0,near_extrap,24,1600,1.8034579753875732,1.1633282899856567,-0.43842080711097503,1,211.2274932861328,165.07168579101562,-0.2465558810141279,5.239157438278198,10.40746784210205,dml_train
siren,4,0.0,near_extrap,24,1600,1.8034579753875732,0.7359322905540466,-0.8963230804069504,1,211.2274932861328,87.30255126953125,-0.8835560333213649,5.239157438278198,10.428088426589966,dml_da
siren,4,0.0,far_extrap,24,1600,1.7839654684066772,1.7839654684066772,0.0,0,322.5250244140625,322.5250244140625,0.0,5.239157438278198,5.239157438278198,vanilla
siren,4,0.0,far_extrap,24,1600,1.7839654684066772,1.6246274709701538,-0.09356013682973395,1,322.5250244140625,299.7400207519531,-0.07326522685782204,5.239157438278198,10.40746784210205,dml_train
siren,4,0.0,far_extrap,24,1600,1.7839654684066772,1.5157968997955322,-0.16289737056207598,1,322.5250244140625,266.8320617675781,-0.18956124994375498,5.239157438278198,10.428088426589966,dml_da
siren,4,0.0,all,24,1600,1.3291490077972412,1.3291490077972412,0.0,0,274.3309326171875,274.3309326171875,0.0,5.239157438278198,5.239157438278198,vanilla
siren,4,0.0,all,24,1600,1.3291490077972412,1.097886562347412,-0.19115186891512453,1,274.3309326171875,221.84854125976562,-0.2123402584204639,5.239157438278198,10.40746784210205,dml_train
siren,4,0.0,all,24,1600,1.3291490077972412,0.9777638912200928,-0.30702595179898984,1,274.3309326171875,196.6864776611328,-0.3327241838505008,5.239157438278198,10.428088426589966,dml_da
siren,4,0.005,interpolation,24,1600,0.4097696542739868,0.4097696542739868,0.0,0,233.59156799316406,233.59156799316406,0.0,5.239157438278198,5.239157438278198,vanilla
siren,4,0.005,interpolation,24,1600,0.4097696542739868,0.2651015818119049,-0.43548210284801164,1,233.59156799316406,129.6417236328125,-0.5887994806656229,5.239157438278198,10.422060489654541,dml_train
siren,4,0.005,interpolation,24,1600,0.4097696542739868,0.3049818277359009,-0.2953429893364622,1,233.59156799316406,154.83682250976562,-0.4112023500041256,5.239157438278198,10.566332340240479,dml_da
siren,4,0.005,near_extrap,24,1600,1.8034579753875732,1.8034579753875732,0.0,0,211.2274932861328,211.2274932861328,0.0,5.239157438278198,5.239157438278198,vanilla
siren,4,0.005,near_extrap,24,1600,1.8034579753875732,1.148943543434143,-0.45086305712487645,1,211.2274932861328,154.2127685546875,-0.31460245704937767,5.239157438278198,10.422060489654541,dml_train
siren,4,0.005,near_extrap,24,1600,1.8034579753875732,0.7353429198265076,-0.8971242503782867,1,211.2274932861328,90.60336303710938,-0.8464443879291533,5.239157438278198,10.566332340240479,dml_da
siren,4,0.005,far_extrap,24,1600,1.7839654684066772,1.7839654684066772,0.0,0,322.5250244140625,322.5250244140625,0.0,5.239157438278198,5.239157438278198,vanilla
siren,4,0.005,far_extrap,24,1600,1.7839654684066772,1.6263282299041748,-0.09251382353255458,1,322.5250244140625,293.08428955078125,-0.09572048301434424,5.239157438278198,10.422060489654541,dml_train
siren,4,0.005,far_extrap,24,1600,1.7839654684066772,1.5371695756912231,-0.14889589021368113,1,322.5250244140625,268.41412353515625,-0.18364970337585684,5.239157438278198,10.566332340240479,dml_da
siren,4,0.005,all,24,1600,1.3291490077972412,1.3291490077972412,0.0,0,274.3309326171875,274.3309326171875,0.0,5.239157438278198,5.239157438278198,vanilla
siren,4,0.005,all,24,1600,1.3291490077972412,1.0930218696594238,-0.19559267585305015,1,274.3309326171875,215.45819091796875,-0.24156827981891177,5.239157438278198,10.422060489654541,dml_train
siren,4,0.005,all,24,1600,1.3291490077972412,0.9928025603294373,-0.2917623598823764,1,274.3309326171875,200.91989135742188,-0.31142888272286284,5.239157438278198,10.566332340240479,dml_da
siren,4,0.01,interpolation,24,1600,0.4097696542739868,0.4097696542739868,0.0,0,233.59156799316406,233.59156799316406,0.0,5.239157438278198,5.239157438278198,vanilla
